15,15,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,15,15,-40.505,-110.11,-270.94,-712.07,-1457.4,-2954,-Inf,-Inf,-Inf,15,15,-48.767,-126.31,-267.15,-721.13,-1473.2,-2957.5,-Inf,-Inf,-Inf
16,16,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,16,16,-47.423,-120.14,-292.63,-767.16,-1565,-Inf,-Inf,-Inf,-Inf,16,16,-55.865,-136.33,-288.54,-776.34,-1580.6,-Inf,-Inf,-Inf,-Inf
17,17,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,17,17,-51.037,-130.48,-314.17,-819.88,-1672.5,-Inf,-Inf,-Inf,-Inf,17,17,-58.846,-146.05,-310.08,-828.84,-1687.9,-Inf,-Inf,-Inf,-Inf
18,18,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,18,18,-56.766,-141.03,-335.52,-874.38,-1780,-Inf,-Inf,-Inf,-Inf,18,18,-65.664,-155.76,-331.75,-883.64,-1795.2,-Inf,-Inf,-Inf,-Inf
19,19,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,19,19,-61.941,-151.56,-356.72,-927.83,-1887.5,-Inf,-Inf,-Inf,-Inf,19,19,-69.433,-165.67,-353.5,-936.74,-1902.5,-Inf,-Inf,-Inf,-Inf
20,20,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,20,20,-66.147,-161.79,-377.88,-981.55,-1995,-Inf,-Inf,-Inf,-Inf,20,20,-74.981,-175.9,-375.25,-990.82,-2009.7,-Inf,-Inf,-Inf,-Inf
21,21,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,21,21,-72.815,-171.63,-399.07,-1035.8,-2102.4,-Inf,-Inf,-Inf,-Inf,21,21,-80.362,-186.39,-396.91,-1044.7,-2117,-Inf,-Inf,-Inf,-Inf
22,22,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,22,22,-75.934,-181.31,-420.37,-1088.8,-2209.7,-Inf,-Inf,-Inf,-Inf,22,22,-84.398,-196.97,-418.4,-1098,-2224.2,-Inf,-Inf,-Inf,-Inf
23,23,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,23,23,-83.072,-191.1,-441.81,-1143.8,-2317.1,-Inf,-Inf,-Inf,-Inf,23,23,-91.191,-207.33,-439.7,-1152.7,-2331.4,-Inf,-Inf,-Inf,-Inf
24,24,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,24,24,-86.241,-201.16,-463.4,-1196.2,-2424.3,-Inf,-Inf,-Inf,-Inf,24,24,-94.245,-217.31,-460.88,-1205.3,-2438.7,-Inf,-Inf,-Inf,-Inf
25,25,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,25,25,-92.589,-211.53,-485.1,-1251.5,-2531.6,-Inf,-Inf,-Inf,-Inf,25,25,-101.35,-227.02,-482.03,-1260.5,-2546,-Inf,-Inf,-Inf,-Inf
26,26,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,26,26,-97.01,-222.1,-506.87,-1303.8,-2638.8,-Inf,-Inf,-Inf,-Inf,26,26,-104.61,-236.74,-503.25,-1312.9,-2653.3,-Inf,-Inf,-Inf,-Inf
27,27,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,27,27,-101.89,-232.6,-528.6,-1358.9,-2746,-Inf,-Inf,-Inf,-Inf,27,27,-110.81,-246.69,-524.59,-1368.1,-2760.6,-Inf,-Inf,-Inf,-Inf
28,28,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,28,28,-107.97,-242.79,-550.2,-1411.6,-2853.3,-Inf,-Inf,-Inf,-Inf,28,28,-115.43,-256.95,-546.07,-1420.6,-2868,-Inf,-Inf,-Inf,-Inf
29,29,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,29,29,-111.47,-252.6,-571.62,-1466.1,-2960.5,-Inf,-Inf,-Inf,-Inf,29,29,-120.12,-267.46,-567.7,-1475.4,-2975.4,-Inf,-Inf,-Inf,-Inf
30,30,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,30,30,-118.56,-262.28,-592.87,-1519.6,-3068.3,-Inf,-Inf,-Inf,-Inf,30,30,-126.37,-278.02,-589.43,-1528.5,-Inf,-Inf,-Inf,-Inf,-Inf
31,31,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,31,31,-121.54,-272.09,-614.03,-1573.3,-Inf,-Inf,-Inf,-Inf,-Inf,31,31,-129.75,-288.35,-611.19,-1582.5,-Inf,-Inf,-Inf,-Inf,-Inf
32,32,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,32,32,-128.37,-282.19,-635.19,-1627.6,-Inf,-Inf,-Inf,-Inf,-Inf,32,32,-136.88,-298.29,-632.89,-1636.5,-Inf,-Inf,-Inf,-Inf,-Inf
33,33,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,33,33,-132.12,-292.59,-656.45,-1680.5,-Inf,-Inf,-Inf,-Inf,-Inf,33,33,-139.89,-307.98,-654.45,-1689.7,-Inf,-Inf,-Inf,-Inf,-Inf
34,34,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,34,34,-137.69,-303.16,-677.84,-1735.5,-Inf,-Inf,-Inf,-Inf,-Inf,34,34,-146.6,-317.72,-675.81,-1744.5,-Inf,-Inf,-Inf,-Inf,-Inf
35,35,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,35,35,-143.05,-313.65,-699.37,-1787.9,-Inf,-Inf,-Inf,-Inf,-Inf,35,35,-150.52,-327.7,-697.03,-1797.1,-Inf,-Inf,-Inf,-Inf,-Inf
36,36,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,36,36,-147.1,-323.78,-721.04,-1843.2,-Inf,-Inf,-Inf,-Inf,-Inf,36,36,-155.91,-337.99,-718.18,-1852.3,-Inf,-Inf,-Inf,-Inf,-Inf
37,37,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,37,37,-153.88,-333.57,-742.79,-1895.6,-Inf,-Inf,-Inf,-Inf,-Inf,37,37,-161.47,-348.52,-739.37,-1904.6,-Inf,-Inf,-Inf,-Inf,-Inf
38,38,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,38,38,-156.94,-343.25,-764.55,-1950.6,-Inf,-Inf,-Inf,-Inf,-Inf,38,38,-165.36,-359.08,-760.65,-1959.8,-Inf,-Inf,-Inf,-Inf,-Inf
39,39,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,39,39,-164.05,-353.09,-786.2,-2003.4,-Inf,-Inf,-Inf,-Inf,-Inf,39,39,-172.25,-369.37,-782.08,-2012.4,-Inf,-Inf,-Inf,-Inf,-Inf
40,40,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,40,40,-167.3,-363.22,-807.69,-2057.8,-Inf,-Inf,-Inf,-Inf,-Inf,40,40,-175.26,-379.27,-803.66,-2067.1,-Inf,-Inf,-Inf,-Inf,-Inf
41,41,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,41,41,-173.51,-373.65,-829,-2111.4,-Inf,-Inf,-Inf,-Inf,-Inf,41,41,-182.32,-388.95,-825.36,-2120.3,-Inf,-Inf,-Inf,-Inf,-Inf
42,42,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,42,42,-178.11,-384.23,-850.18,-2165,-Inf,-Inf,-Inf,-Inf,-Inf,42,42,-185.68,-398.71,-847.12,-2174.2,-Inf,-Inf,-Inf,-Inf,-Inf
43,43,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,43,43,-182.83,-394.68,-871.33,-2219.4,-Inf,-Inf,-Inf,-Inf,-Inf,43,43,-191.73,-408.72,-868.86,-2228.3,-Inf,-Inf,-Inf,-Inf,-Inf
44,44,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,44,44,-189.06,-404.78,-892.55,-2272.2,-Inf,-Inf,-Inf,-Inf,-Inf,44,44,-196.53,-419.04,-890.47,-2281.5,-Inf,-Inf,-Inf,-Inf,-Inf
45,45,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,45,45,-192.45,-414.54,-913.88,-2327.3,-Inf,-Inf,-Inf,-Inf,-Inf,45,45,-201.06,-429.59,-911.91,-2336.3,-Inf,-Inf,-Inf,-Inf,-Inf
46,46,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,46,46,-199.58,-424.22,-935.37,-2379.7,-Inf,-Inf,-Inf,-Inf,-Inf,46,46,-207.46,-440.13,-933.17,-2388.8,-Inf,-Inf,-Inf,-Inf,-Inf
47,47,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,47,47,-202.58,-434.09,-956.99,-2434.9,-Inf,-Inf,-Inf,-Inf,-Inf,47,47,-210.74,-450.38,-954.33,-2444,-Inf,-Inf,-Inf,-Inf,-Inf
48,48,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,48,48,-209.31,-444.26,-978.72,-2487.3,-Inf,-Inf,-Inf,-Inf,-Inf,48,48,-217.89,-460.24,-975.5,-2496.4,-Inf,-Inf,-Inf,-Inf,-Inf
49,49,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,49,49,-213.21,-454.71,-1000.5,-2542.3,-Inf,-Inf,-Inf,-Inf,-Inf,49,49,-220.93,-469.92,-996.74,-2551.5,-Inf,-Inf,-Inf,-Inf,-Inf
50,50,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,50,50,-218.62,-465.29,-1022.2,-2595.2,-Inf,-Inf,-Inf,-Inf,-Inf,50,50,-227.54,-479.69,-1018.1,-2604.1,-Inf,-Inf,-Inf,-Inf,-Inf
51,51,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,51,51,-224.15,-475.71,-1043.7,-2649.5,-Inf,-Inf,-Inf,-Inf,-Inf,51,51,-231.62,-489.74,-1039.6,-2658.8,-Inf,-Inf,-Inf,-Inf,-Inf
52,52,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,52,52,-228.06,-485.77,-1065.1,-2703.2,-Inf,-Inf,-Inf,-Inf,-Inf,52,52,-236.83,-500.1,-1061.3,-2712.1,-Inf,-Inf,-Inf,-Inf,-Inf
53,53,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,53,53,-234.94,-495.5,-1086.3,-2756.7,-Inf,-Inf,-Inf,-Inf,-Inf,53,53,-242.57,-510.65,-1083,-2766,-Inf,-Inf,-Inf,-Inf,-Inf
54,54,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,54,54,-237.96,-505.2,-1107.5,-2811.2,-Inf,-Inf,-Inf,-Inf,-Inf,54,54,-246.33,-521.17,-1104.8,-2820.1,-Inf,-Inf,-Inf,-Inf,-Inf
55,55,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,55,55,-245.02,-515.1,-1128.7,-2864,-Inf,-Inf,-Inf,-Inf,-Inf,55,55,-253.3,-531.38,-1126.5,-2873.2,-Inf,-Inf,-Inf,-Inf,-Inf
56,56,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,56,56,-248.37,-525.3,-1150,-2919,-Inf,-Inf,-Inf,-Inf,-Inf,56,56,-256.28,-541.21,-1148,-2928,-Inf,-Inf,-Inf,-Inf,-Inf
57,57,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,57,57,-254.44,-535.77,-1171.4,-2971.4,-Inf,-Inf,-Inf,-Inf,-Inf,57,57,-263.28,-550.89,-1169.3,-2980.5,-Inf,-Inf,-Inf,-Inf,-Inf
58,58,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,58,58,-259.22,-546.35,-1193,-3026.7,-Inf,-Inf,-Inf,-Inf,-Inf,58,58,-266.76,-560.69,-1190.5,-3035.8,-Inf,-Inf,-Inf,-Inf,-Inf
59,59,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,59,59,-263.77,-556.74,-1214.6,-3079,-Inf,-Inf,-Inf,-Inf,-Inf,59,59,-272.65,-570.77,-1211.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
60,60,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,60,60,-270.15,-566.75,-1236.4,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,60,60,-277.64,-581.15,-1232.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
61,61,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,61,61,-273.44,-576.47,-1258.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,61,61,-282.01,-591.72,-1254.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
62,62,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,62,62,-280.59,-586.18,-1279.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,62,62,-288.54,-602.22,-1275.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
63,63,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,63,63,-283.63,-596.1,-1301.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,63,63,-291.74,-612.38,-1297.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
64,64,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,64,64,-290.25,-606.34,-1322.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,64,64,-298.89,-622.18,-1319,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
65,65,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,65,65,-294.3,-616.84,-1343.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,65,65,-301.99,-631.86,-1340.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
66,66,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,66,66,-299.54,-627.41,-1364.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,66,66,-308.47,-641.68,-1362.4,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
67,67,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,67,67,-305.26,-637.76,-1386,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,67,67,-312.71,-651.8,-1384,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
68,68,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,68,68,-309.03,-647.73,-1407.4,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,68,68,-317.76,-662.21,-1405.4,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
69,69,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,69,69,-315.99,-657.44,-1428.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,69,69,-323.67,-672.78,-1426.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
70,70,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,70,70,-318.98,-667.16,-1450.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,70,70,-327.3,-683.25,-1447.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
71,71,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,71,71,-325.98,-677.12,-1472.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,71,71,-334.34,-693.38,-1469,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
72,72,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,72,72,-329.45,-687.38,-1494.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,72,72,-337.31,-703.15,-1490.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
73,73,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,73,73,-335.36,-697.9,-1515.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,73,73,-344.23,-712.83,-1511.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
74,74,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,74,74,-340.32,-708.46,-1537.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,74,74,-347.84,-722.68,-1533.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
75,75,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,75,75,-344.71,-718.78,-1558.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,75,75,-353.58,-732.83,-1554.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
76,76,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,76,76,-351.23,-728.71,-1579.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,76,76,-358.74,-743.27,-1576.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
77,77,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,77,77,-354.44,-738.4,-1600.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,77,77,-362.96,-753.85,-1598.4,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
78,78,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,78,78,-361.59,-748.14,-1622.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,78,78,-369.62,-764.29,-1620,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
79,79,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,79,79,-364.68,-758.13,-1643.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,79,79,-372.74,-774.37,-1641.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
80,80,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,80,80,-371.18,-768.43,-1664.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,80,80,-379.88,-784.12,-1662.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
81,81,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,81,81,-375.4,-778.97,-1686.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,81,81,-383.04,-793.81,-1683.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
82,82,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,82,82,-380.47,-789.51,-1708.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,82,82,-389.4,-803.69,-1705.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
83,83,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,83,83,-386.36,-799.8,-1730,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,83,83,-393.81,-813.87,-1726.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
84,84,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,84,84,-390,-809.69,-1751.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,84,84,-398.7,-824.33,-1747.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
85,85,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,85,85,-397.03,-819.37,-1773.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,85,85,-404.77,-834.91,-1769.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
86,86,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,86,86,-400.01,-829.13,-1794.7,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,86,86,-408.28,-845.32,-1790.8,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
87,87,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,87,87,-406.94,-839.15,-1815.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,87,87,-415.37,-855.35,-1812.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
88,88,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,88,88,-410.53,-849.48,-1837.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,88,88,-418.35,-865.08,-1834.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
89,89,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,89,89,-416.28,-860.03,-1858.3,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,89,89,-425.18,-874.78,-1856,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
90,90,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,90,90,-421.43,-870.56,-1879.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,90,90,-428.92,-884.69,-1877.6,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
91,91,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,91,91,-425.66,-880.8,-1900.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,91,91,-434.5,-894.91,-1898.9,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
92,92,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,92,92,-432.31,-890.66,-1922.5,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,92,92,-439.85,-905.39,-1920.1,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
93,93,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,93,93,-435.44,-900.34,-1944.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,93,93,-443.91,-915.97,-1941.2,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
